81126,MISCELLANEOUS SCHNAPPS,99 Peppermint,55,Sazerac North America,750,12,1,,99,2013-12-01 00:00:00,80660000022,10080700000000,$7.80,11.70,93.55
811290,CANADIAN WHISKIES,Crown Royal Canadian Whisky,430,Seagram Americas,50,120,1,,80,1985-11-01 00:00:00,,,$1.00,1.50,119.61
81176,PEPPERMINT SCHNAPPS,Boston Peppermint Schnapps,55,Sazerac North America,750,12,1,,30,1985-11-01 00:00:00,,10089000000000,$2.94,4.41,35.27
811771,CANADIAN WHISKIES,Black Velvet Canadian Whisky,115,Constellation Wine Company Inc.,50,120,1,,80,1985-11-01 00:00:00,,,$0.39,0.59,47.21
81180,PEPPERMINT SCHNAPPS,Mr. Boston Peppermint Schnapps(dno),55,Sazerac North America,1000,12,1,,48,1997-11-01 00:00:00,,10089000000000,$3.00,4.50,35.96
81196,PEPPERMINT SCHNAPPS,Paramount Peppermint Schnapps Traveler,434,Luxco-st Louis,750,12,1,,50,1994-05-01 00:00:00,86816101841,10086800000000,$3.71,5.57,44.42
81204,PEPPERMINT SCHNAPPS,Paramount Peppermint Schnapps,434,Luxco-st Louis,375,24,1,,50,1985-03-01 00:00:00,86816101995,10086800000000,$2.28,3.42,54.56
81206,PEPPERMINT SCHNAPPS,Paramount Peppermint Schnapps,434,Luxco-st Louis,750,12,1,,50,1983-05-01 00:00:00,86816101940,10086800000000,$3.71,5.57,44.42
81207,PEPPERMINT SCHNAPPS,Paramount Peppermint Schnapps,434,Luxco-st Louis,1000,12,1,,50,1984-12-01 00:00:00,86816101933,10086800000000,$4.06,6.09,48.61
81208,PEPPERMINT SCHNAPPS,Paramount Peppermint Schnapps,434,Luxco-st Louis,1750,6,1,,50,1977-02-01 00:00:00,86816101926,10086800000000,$7.08,10.62,42.48
81216,PEPPERMINT SCHNAPPS,Paramount 100pr Peppermint Schnapps,350,Luxco-cleveland,750,12,1,,100,1990-10-01 00:00:00,,,$5.47,8.21,65.67
81221,PEPPERMINT SCHNAPPS,Phillips Peppermint Schnapps,380,Phillips Beverage Company,502,12,1,,60,1998-11-01 00:00:00,,,$4.63,6.95,55.50
81226,PEPPERMINT SCHNAPPS,Phillips Peppermint Schnapps,380,Phillips Beverage Company,750,12,1,,60,1998-11-01 00:00:00,,,$3.92,5.88,47.05
81227,PEPPERMINT SCHNAPPS,Phillips Peppermint Schnapps,380,Phillips Beverage Company,1000,12,1,,60,1996-11-01 00:00:00,,,$4.86,7.29,58.35
81236,PEPPERMINT SCHNAPPS,Phillips Blue 100 Peppermint Schnapps,380,Phillips Beverage Company,750,12,1,,100,2005-10-01 00:00:00,,,$6.94,10.41,83.30
813,DECANTERS & SPECIALTY PACKAGES,Gentleman Jack w/Money Clip,85,Brown-forman Corporation,1750,6,1,,80,2013-10-01 00:00:00,82184201015,10080700000000,$33.66,50.49,201.96
81373,PEPPERMINT SCHNAPPS,Schranck's Peppermint Schnapps,298,White Rock Distilleries Inc.,200,48,1,,60,1993-10-01 00:00:00,,,$1.03,1.55,49.59
81376,PEPPERMINT SCHNAPPS,Schranck's Peppermint Schnapps,298,White Rock Distilleries Inc.,750,12,1,,60,1993-10-01 00:00:00,,,$3.26,4.89,39.15
81377,PEPPERMINT SCHNAPPS,Schranck's Peppermint Schnapps,298,White Rock Distilleries Inc.,1000,12,1,,60,1984-05-01 00:00:00,,,$3.86,5.79,46.35
81378,PEPPERMINT SCHNAPPS,Schranck's Peppermint Schnapps,298,White Rock Distilleries Inc.,1750,6,1,,60,1978-11-01 00:00:00,,,$6.97,10.46,41.81
81406,PEPPERMINT SCHNAPPS,Thunder 101 Peppermint Schnapps,350,Luxco-cleveland,750,12,1,,101,2002-05-01 00:00:00,86816111345,10086800000000,$8.00,12.00,96.00
815,DECANTERS & SPECIALTY PACKAGES,Woodford Reserve MC Aged Rye,85,Brown-forman Corporation,375,4,2,,92,2011-09-01 00:00:00,81128240141,10081100000000,$34.75,52.13,139.00
81536,PEPPERMINT SCHNAPPS,Schoolcraft's Original Wondermint,451,Serralles Usa,750,6,1,,70,2014-07-01 00:00:00,859266000000,10859300000000,$14.00,21.00,83.97
815714,IRISH WHISKIES,Michael Collins Irish Whiskey,192,Sidney Frank Importing Co.,50,60,1,,80,2006-05-01 00:00:00,,,$1.67,2.51,100.00
817,DECANTERS & SPECIALTY PACKAGES,Canadian Club Trial Pack,65,Jim Beam Brands,150,30,3,,80,2013-10-01 00:00:00,80686823049,10080700000000,$1.42,2.13,42.60
81746,,Sav-On Osco Peach Schnapps,803,Levecke Corp,750,12,1,,40,2000-11-01 00:00:00,,,$2.42,3.63,29.00
818,DECANTERS & SPECIALTY PACKAGES,Red Stag w/3-50mls,65,Jim Beam Brands,750,6,4,,80,2013-10-01 00:00:00,80686006107,10080700000000,$11.03,16.55,66.18
819061,STRAIGHT BOURBON WHISKIES,Jim Beam Ky Str Bourbon,65,Jim Beam Brands,50,120,1,,80,1985-11-01 00:00:00,,,$0.58,0.87,69.63
81964,BUTTERSCOTCH SCHNAPPS,Arrow Mcdale's Butterscotch Schnapps,434,Luxco-st Louis,375,24,1,,30,1992-04-01 00:00:00,,,$2.24,3.36,53.65
81966,BUTTERSCOTCH SCHNAPPS,Arrow Mcdale's Butterscotch Schnapps,434,Luxco-st Louis,750,12,1,,30,1986-05-01 00:00:00,88352118659,10088400000000,$4.34,6.51,52.00
81967,BUTTERSCOTCH SCHNAPPS,Arrow Mackdale's Butterscotch Schnapps,434,Luxco-st Louis,1000,12,1,,45,1999-08-01 00:00:00,,,$4.34,6.51,52.03
82016,CINNAMON SCHNAPPS,Arrow Cinnamon Schnapps,434,Luxco-st Louis,750,12,1,,48,1980-05-01 00:00:00,,,$3.97,5.96,47.60
82017,CINNAMON SCHNAPPS,Arrow Cinnamon Schnapps,434,Luxco-st Louis,1000,12,1,,30,1999-08-01 00:00:00,,,$4.34,6.51,52.03
8207,SCOTCH WHISKIES,House of Stuart,55,Sazerac North America,1000,12,1,,80,2012-06-20 00:00:00,80660358536,10080700000000,$6.13,9.20,73.60
8208,SCOTCH WHISKIES,House Of Stuart,55,Sazerac North America,1750,6,1,,80,1977-08-01 00:00:00,80660358512,10080700000000,$10.52,15.78,63.08
821,BLENDED WHISKIES,Triple Crown Blended Whiskey Pouch Mini,300,Mccormick Distilling Company,500,6,0,,80,2013-08-01 00:00:00,85592148583,10085600000000,$10.95,16.43,65.70
82126,PEACH SCHNAPPS,Arrow Peach Schnapps,434,Luxco-st Louis,750,12,1,,34,1985-07-01 00:00:00,88352118840,10088400000000,$4.34,6.51,52.00
82127,PEACH SCHNAPPS,Arrow Peach Schnapps,434,Luxco-st Louis,1000,12,1,,30,1999-08-01 00:00:00,88352118475,10088400000000,$5.00,7.50,60.00
82146,RASPBERRY SCHNAPPS,Arrow Raspberry Schnapps,434,Luxco-st Louis,750,12,1,,30,1985-05-01 00:00:00,88352118864,10088400000000,$4.34,6.51,52.00
82147,RASPBERRY SCHNAPPS,Arrow Raspberry Schnapps,434,Luxco-st Louis,1000,12,1,,30,1995-09-01 00:00:00,88352118499,10088400000000,$5.00,7.50,60.00
82186,SPEARMINT SCHNAPPS,Arrow Spearmint Schnapps,434,Luxco-st Louis,750,12,1,,54,1980-05-01 00:00:00,88352118888,10082000000000,$2.97,4.46,35.68
82187,SPEARMINT SCHNAPPS,Arrow Spearmint Schnapps,434,Luxco-st Louis,1000,12,1,,54,1999-08-01 00:00:00,88352118529,10088400000000,$5.00,7.50,60.00
822151,STRAIGHT BOURBON WHISKIES,Wild Turkey 8yr Ky Str Bourbon,461,Campari(skyy),50,120,1,,101,1985-11-01 00:00:00,,,$0.71,1.07,84.85
82217,,Bahama Mama Lemonade Schnapps,350,Luxco-cleveland,1000,12,1,,20,1990-10-01 00:00:00,,,$3.27,4.91,39.27
82218,,Bahama Mama Lemonade Schnapps,350,Luxco-cleveland,750,12,1,,20,1988-11-01 00:00:00,,,$2.77,4.16,33.21
82219,TROPICAL FRUIT SCHNAPPS,Bahama Mama Tropical Schnapps,350,Luxco-cleveland,1000,12,1,,30,1988-08-01 00:00:00,,,$3.27,4.91,39.27
82220,TROPICAL FRUIT SCHNAPPS,Bahama Mama Tropical Schnapps,350,Luxco-cleveland,750,12,1,,30,1987-08-01 00:00:00,,,$2.77,4.16,33.21
82222,MISCELLANEOUS SCHNAPPS,Bahama Mama Margarita Schnapps,350,Luxco-cleveland,750,12,1,,30,1989-05-01 00:00:00,,,$2.56,3.84,30.76
82236,BUTTERSCOTCH SCHNAPPS,Baron Von Scheuters Butterscotch Schnapps,65,Jim Beam Brands,750,12,1,,30,1985-12-01 00:00:00,,,$3.53,5.30,42.32
824,SINGLE MALT SCOTCH,Glenmorangie 18yr Golf,420,Moet Hennessy Usa Inc.,750,4,1,,86,2013-05-13 00:00:00,81753823665,10081800000000,$59.99,89.99,239.97
824451,BLENDED WHISKIES,Kessler Blend Whiskey,65,Jim Beam Brands,50,120,1,,80,1989-05-01 00:00:00,,,$0.46,0.69,54.77
82456,ROOT BEER SCHNAPPS,Blackmaker Rootbeer,421,Sazerac Co. Inc.,750,12,1,,70,2011-02-01 00:00:00,89708619509,10089700000000,$9.87,14.81,118.39
82510,APPLE SCHNAPPS,Bols Sour Apple Schnapps,305,Mhw Ltd,1000,12,1,,34,1999-06-01 00:00:00,,,$4.62,6.93,55.38
82511,TROPICAL FRUIT SCHNAPPS,Bols Sour Apple,305,Mhw Ltd,750,12,1,,34,2014-12-01 00:00:00,80915035960,10080900000000,$7.17,10.76,86.00
82519,BUTTERSCOTCH SCHNAPPS,Bols Butterscorch Schnapps,305,Mhw Ltd,1000,12,1,,34,1999-09-01 00:00:00,,,$4.62,6.93,55.38
82520,BUTTERSCOTCH SCHNAPPS,Bols Butterscorch Schnapps,305,Mhw Ltd,750,12,1,,34,1997-01-01 00:00:00,,,$5.00,7.50,60.03
82530,CINNAMON SCHNAPPS,Bols Gold Strike Cinnamon Schnapps,305,Mhw Ltd,750,12,1,,100,1994-05-01 00:00:00,,,$8.05,12.08,96.55
82536,ROOT BEER SCHNAPPS,Bols Double Barrel Root Beer Schnapps,305,Mhw Ltd,750,12,1,,42,1999-09-01 00:00:00,,,$5.00,7.50,60.03
82537,ROOT BEER SCHNAPPS,Bols Double Barrel Root Beer Schnapps,305,Mhw Ltd,1000,12,1,,42,1999-09-01 00:00:00,,,$4.62,6.93,55.38
82550,CINNAMON SCHNAPPS,Bols Red Stinger Cinnamon Liqueur,305,Mhw Ltd,750,12,1,,48,1996-04-01 00:00:00,,,$5.00,7.50,60.03
82556,TROPICAL FRUIT SCHNAPPS,Bols Peach,305,Mhw Ltd,750,12,1,,42,2014-12-01 00:00:00,80915037865,10080900000000,$7.17,10.76,86.00
82557,PEACH SCHNAPPS,Bols Peach Schnapps Liqueur,305,Mhw Ltd,1000,12,1,,48,1999-10-01 00:00:00,,,$4.62,6.93,55.38
825601,BLENDED WHISKIES,Seagrams 7 Crown Bl Whiskey,430,Seagram Americas,50,120,1,,80,1985-11-01 00:00:00,,,$0.50,0.75,60.35
82565,ROOT BEER SCHNAPPS,California Brand Root Beer Schnapps,298,White Rock Distilleries Inc.,1000,12,1,,42,1990-10-01 00:00:00,,,$4.13,6.20,49.50
82587,PEACH SCHNAPPS,California Peach Schnapps,298,White Rock Distilleries Inc.,1000,12,1,,42,1993-08-01 00:00:00,,,$3.87,5.81,46.43
826,DECANTERS & SPECIALTY PACKAGES,Gentleman Jack w/Cuff Links,85,Brown-forman Corporation,750,6,1,,80,2013-06-01 00:00:00,82184262702,10082200000000,$18.95,28.43,113.65
82600,APPLE SCHNAPPS,Dekuyper Sour Apple Pucker Pet,65,Jim Beam Brands,1750,6,1,,30,2008-03-01 00:00:00,80686395126,10080700000000,$11.54,17.31,69.24
82601,APPLE SCHNAPPS,Dekuyper Sour Apple Pucker Mini,65,Jim Beam Brands,502,12,1,,30,1997-05-01 00:00:00,80686395904,10080700000000,$5.23,7.85,62.72
82604,APPLE SCHNAPPS,Dekuyper Sour Apple Pucker,65,Jim Beam Brands,375,24,1,,30,1997-11-01 00:00:00,80686395607,10080700000000,$3.07,4.61,73.50
82605,APPLE SCHNAPPS,Dekuyper Sour Apple Pucker Traveler,65,Jim Beam Brands,750,12,1,,30,1998-04-01 00:00:00,80686395430,10080700000000,$6.30,9.45,75.60
82606,APPLE SCHNAPPS,Dekuyper Sour Apple Pucker,65,Jim Beam Brands,750,12,1,,30,1997-04-01 00:00:00,80686395409,80686395409,$6.30,9.45,75.60
82607,APPLE SCHNAPPS,Dekuyper Sour Apple,65,Jim Beam Brands,1000,12,1,,30,1997-05-01 00:00:00,80686395201,10080700000000,$7.62,11.43,91.44
82608,APPLE SCHNAPPS,Dekuyper Sour Apple Pucker,65,Jim Beam Brands,1750,6,1,,30,1997-10-01 00:00:00,,,$10.50,15.75,63.00
82609,CINNAMON SCHNAPPS,Dekuyper Hot Damn Hot Cinnamon Schnapps,65,Jim Beam Brands,1750,6,1,,30,1997-01-01 00:00:00,,,$10.50,15.75,63.00
82610,CINNAMON SCHNAPPS,Dekuyper Hot Damn!,65,Jim Beam Brands,1000,12,1,,30,1991-10-01 00:00:00,80686373209,10080700000000,$7.62,11.43,91.44
82611,CINNAMON SCHNAPPS,Dekuyper Hot Damn!,65,Jim Beam Brands,750,12,1,,30,1990-10-01 00:00:00,80686373407,10080700000000,$6.30,9.45,75.60
82612,CINNAMON SCHNAPPS,Dekuyper Hot Damn! Traveler,65,Jim Beam Brands,750,12,1,,30,1994-02-01 00:00:00,80686373438,10080700000000,$6.30,9.45,75.60
82613,CINNAMON SCHNAPPS,Dekuyper Hot Damn!,65,Jim Beam Brands,375,24,1,,30,1994-02-01 00:00:00,80686373605,10080700000000,$3.07,4.61,73.50
82618,CINNAMON SCHNAPPS,Dekuyper Hot Damn! Pet,65,Jim Beam Brands,1750,6,1,,30,2008-03-01 00:00:00,80686373124,10080700000000,$11.54,17.31,69.24
82621,MISCELLANEOUS SCHNAPPS,Dekuyper Cheri Beri Pucker Schnapps,65,Jim Beam Brands,502,12,1,,30,1996-10-01 00:00:00,,,$5.07,7.61,60.83
82624,MISCELLANEOUS SCHNAPPS,Dekuyper Cheri Beri Pucker,65,Jim Beam Brands,375,24,1,,30,1997-04-01 00:00:00,,,$2.85,4.28,68.32
82626,MISCELLANEOUS SCHNAPPS,Dekuyper Cherry Pucker Schnapps,65,Jim Beam Brands,750,12,1,,30,1996-05-01 00:00:00,80686394402,80686394419,$6.30,9.45,75.60
82627,MISCELLANEOUS SCHNAPPS,Dekuyper Cherry Pucker,65,Jim Beam Brands,1000,12,1,,30,1997-01-01 00:00:00,80686394204,10080700000000,$7.62,11.43,91.44
82631,GRAPE SCHNAPPS,Dekuyper Grape Pucker Schnapps,65,Jim Beam Brands,502,12,1,,30,1996-10-01 00:00:00,,,$5.07,7.61,60.80
82634,GRAPE SCHNAPPS,Dekuyper Grape Pucker,65,Jim Beam Brands,375,24,1,,30,1997-04-01 00:00:00,,,$3.06,4.59,73.50
82636,GRAPE SCHNAPPS,Dekuyper Grape Pucker Schnapps,65,Jim Beam Brands,750,12,1,,30,1996-05-01 00:00:00,80686393405,80686393412,$6.30,9.45,75.60
82637,GRAPE SCHNAPPS,Dekuyper Grape Pucker,65,Jim Beam Brands,1000,12,1,,30,1997-01-01 00:00:00,80686393207,10080700000000,$7.62,11.43,91.44
82641,ROOT BEER SCHNAPPS,Colonial Club Root Beer Schnapps,350,Luxco-cleveland,1000,12,1,,40,1996-05-01 00:00:00,,,$3.50,5.25,42.00
82646,,Colonial Club Apricot Schnapps,350,Luxco-cleveland,750,12,1,,40,1995-01-01 00:00:00,,,$2.63,3.95,31.56
82651,PEACH SCHNAPPS,Dekuyper Peach Pucker,65,Jim Beam Brands,502,12,1,,30,2000-02-01 00:00:00,,,$5.07,7.61,60.83
82656,PEACH SCHNAPPS,Dekuyper Peach Pucker Schnapps,65,Jim Beam Brands,750,12,1,,30,2000-02-01 00:00:00,,,$6.03,9.05,72.41
82657,PEACH SCHNAPPS,Dekuyper Peach Pucker,65,Jim Beam Brands,1000,12,1,,30,2000-02-01 00:00:00,,,$6.19,9.29,74.32
826821,TENNESSEE WHISKIES,Jack Daniels Old #7 Black Lbl Whiskey,85,Brown-forman Corporation,50,120,1,,86,1985-11-01 00:00:00,,,$0.66,0.99,79.06
82696,PEACH SCHNAPPS,Colonial Club Peach Schnapps,350,Luxco-cleveland,750,12,1,,42,1987-12-01 00:00:00,,,$3.17,4.76,38.00
827,DECANTERS & SPECIALTY PACKAGES,Bulleit Bourbon w/2 Glasses,260,Diageo Americas,1750,3,1,,90,2013-06-01 00:00:00,82000763987,10082000000000,$25.00,37.50,74.98
82707,BUTTERSCOTCH SCHNAPPS,California Butterscotch Schnapps,298,White Rock Distilleries Inc.,1000,12,1,,30,1991-04-01 00:00:00,,,$4.13,6.20,49.50
82717,RASPBERRY SCHNAPPS,California Raspberry Schnapps,298,White Rock Distilleries Inc.,1000,12,1,,30,1991-04-01 00:00:00,,,$4.13,6.20,49.50
82741,MISCELLANEOUS SCHNAPPS,Dekuyper Berry Fusion Schnapps,65,Jim Beam Brands,502,12,1,,30,2006-09-01 00:00:00,,,$5.23,7.85,62.72
82746,MISCELLANEOUS SCHNAPPS,Dekuyper Berry Fusion Schnapps,65,Jim Beam Brands,750,12,1,,30,2006-09-01 00:00:00,,,$6.03,9.05,72.41
82756,MISCELLANEOUS SCHNAPPS,Dekuyper Cranberry Schnapps,65,Jim Beam Brands,750,12,1,,30,1990-10-01 00:00:00,80686331407,10080700000000,$6.03,9.05,72.41
82757,MISCELLANEOUS SCHNAPPS,Dekuyper Cranberry Crush,65,Jim Beam Brands,1000,12,1,,30,1996-06-01 00:00:00,80686331209,10080700000000,$7.62,11.43,91.44
82766,MISCELLANEOUS SCHNAPPS,Dekuyper Bluesberry Schnapps,65,Jim Beam Brands,750,12,1,,30,1988-05-01 00:00:00,,,$6.03,9.05,72.41
82776,APPLE SCHNAPPS,Dekuyper Apple Schnapps,65,Jim Beam Brands,750,12,1,,48,1983-11-01 00:00:00,,,$6.03,9.05,72.41
82780,BUTTERSCOTCH SCHNAPPS,Dekuyper Buttershots Schnapps Traveler,65,Jim Beam Brands,750,12,1,,30,1992-10-01 00:00:00,80686319436,10080700000000,$6.30,9.45,75.60
82784,BUTTERSCOTCH SCHNAPPS,Dekuyper Buttershots Burst Schnapps,65,Jim Beam Brands,375,24,1,,30,1994-02-01 00:00:00,80686319603,10080700000000,$3.06,4.59,73.50
82786,BUTTERSCOTCH SCHNAPPS,Dekuyper Buttershots Schnapps,65,Jim Beam Brands,750,12,1,,30,1989-02-11 00:00:00,80686319405,10080700000000,$6.30,9.45,75.60
82787,BUTTERSCOTCH SCHNAPPS,Dekuyper Buttershots,65,Jim Beam Brands,1000,12,1,,30,1992-08-01 00:00:00,80686319207,1008070000000,$7.62,11.43,91.44
828,WHISKEY LIQUEUR,Cinerator Mini,259,Heaven Hill Distilleries Inc.,600,8,12,,91,2013-06-01 00:00:00,96749000227,96749000227,$5.10,7.65,40.80
82806,TROPICAL FRUIT SCHNAPPS,Dekuyper Key Largo Tropical Schnapps,65,Jim Beam Brands,750,12,1,,30,1990-03-01 00:00:00,,,$6.03,9.05,72.41
82816,STRAWBERRY SCHNAPPS,Dekuyper Strawberry Schnapps,65,Jim Beam Brands,750,12,1,,48,1985-11-01 00:00:00,,,$6.03,9.05,72.41
82820,STRAWBERRY SCHNAPPS,Dekuyper Strawberry Pucker,65,Jim Beam Brands,750,12,1,,30,2006-05-01 00:00:00,80686184409,10080700000000,$6.30,9.45,75.60
82821,STRAWBERRY SCHNAPPS,Dekuyper Strawberry Passion Schnapps,65,Jim Beam Brands,502,12,1,,30,2006-05-01 00:00:00,,,$5.23,7.85,62.72
828231,IMPORTED DRY GINS,Bombay Sapphire Gin,35,Bacardi U.s.a. Inc.,50,120,1,,94,1997-02-01 00:00:00,,,$0.84,1.26,100.48
82826,ROOT BEER SCHNAPPS,Dekuyper Ragin' Root Beer Schnapps,65,Jim Beam Brands,750,12,1,,45,1986-02-01 00:00:00,80686347033,10080700000000,$6.30,9.45,75.60
82827,ROOT BEER SCHNAPPS,Dekuyper Rootbeer,65,Jim Beam Brands,1000,12,1,,45,1991-10-01 00:00:00,80686347019,10080700000000,$7.62,11.43,91.44
82830,WATERMELON SCHNAPPS,Dekuyper Luscious Watermleon Squeeze Schnapps,65,Jim Beam Brands,750,12,1,,30,1995-10-01 00:00:00,,,$6.03,9.05,72.41
82832,RASPBERRY SCHNAPPS,Dekuyper Raspberry Pucker,65,Jim Beam Brands,502,12,1,,30,2000-09-01 00:00:00,,,$5.07,7.61,60.83
82836,RASPBERRY SCHNAPPS,Dekuyper Raspberry Pucker,65,Jim Beam Brands,750,12,1,,30,2000-09-01 00:00:00,80686398400,80686398448,$6.30,9.45,75.60
82837,RASPBERRY SCHNAPPS,Dekuyper Raspberry Pucker,65,Jim Beam Brands,1000,12,1,,30,2000-09-01 00:00:00,80686398202,10080700000000,$7.62,11.43,91.44
82840,PEACH SCHNAPPS,Dekuyper Peachtree Schnapps Traveler,65,Jim Beam Brands,750,12,1,,30,1992-10-01 00:00:00,80686365433,10080700000000,$6.30,9.45,75.60
82841,PEACH SCHNAPPS,Dekuyper Luscious Peachtree Schnapps,65,Jim Beam Brands,502,12,1,,30,1989-05-01 00:00:00,,,$5.23,7.85,62.72
82843,PEACH SCHNAPPS,Dekuyper Peachtree Schnapps,65,Jim Beam Brands,200,48,1,,30,1989-05-01 00:00:00,,,$1.63,2.45,78.40
82844,PEACH SCHNAPPS,Dekuyper Peachtree Schnapps,65,Jim Beam Brands,375,24,1,,30,1989-05-01 00:00:00,80686365600,10080700000000,$3.07,4.61,73.50
82846,PEACH SCHNAPPS,Dekuyper Luscious Peachtree Schnapps,65,Jim Beam Brands,750,12,1,,30,1989-05-01 00:00:00,80686365402,80686365419,$6.30,9.45,75.60
82847,PEACH SCHNAPPS,Dekuyper Peachtree,65,Jim Beam Brands,1000,12,1,,30,1989-05-01 00:00:00,80686365204,10080700000000,$7.62,11.43,91.44
82848,PEACH SCHNAPPS,Dekuyper Peachtree Schnapps,65,Jim Beam Brands,1750,6,1,,30,1989-05-01 00:00:00,,,$10.50,15.75,63.00
82849,PEACH SCHNAPPS,Dekuyper Peachtree Schnapps Pet,65,Jim Beam Brands,1750,6,1,,30,2008-03-01 00:00:00,80686365129,10080700000000,$11.54,17.31,69.24
82851,TROPICAL FRUIT SCHNAPPS,Dekuyper Island Blue Pucker,65,Jim Beam Brands,502,12,1,,30,2003-02-01 00:00:00,,,$5.07,7.61,60.83
82856,TROPICAL FRUIT SCHNAPPS,Dekuyper Island Punch Pucker,65,Jim Beam Brands,750,12,1,,30,2003-02-01 00:00:00,80686340409,10080700000000,$6.03,9.05,72.41
82857,TROPICAL FRUIT SCHNAPPS,Dekuyper Island Punch Pucker,65,Jim Beam Brands,1000,12,1,,30,2003-06-01 00:00:00,80686340201,10080700000000,$7.62,11.43,91.44
82859,PEACH SCHNAPPS,Dekuyper Peachtree Schnapps Pet,65,Jim Beam Brands,1750,6,1,,30,2008-03-01 00:00:00,,,$10.50,15.75,63.00
82861,WATERMELON SCHNAPPS,Dekuyper Watermelon Pucker,65,Jim Beam Brands,502,12,1,,30,1999-03-01 00:00:00,,,$1.93,2.90,23.20
82865,WATERMELON SCHNAPPS,Dekuyper Watermelon Pucker Traveler,65,Jim Beam Brands,750,12,1,,30,1999-09-01 00:00:00,,,$6.03,9.05,72.41
82866,WATERMELON SCHNAPPS,Dekuyper Watermelon Pucker,65,Jim Beam Brands,750,12,1,,30,1999-03-01 00:00:00,80686396406,80686396444,$6.30,9.45,75.60
82867,WATERMELON SCHNAPPS,Dekuyper Watermelon Pucker,65,Jim Beam Brands,1000,12,1,,30,1999-03-01 00:00:00,80686396208,10080700000000,$7.62,11.43,91.44
82872,CINNAMON SCHNAPPS,Dekuyper Hot Damn Hot Cinnamon Schnapps,65,Jim Beam Brands,1750,6,1,,48,1997-01-01 00:00:00,,,$10.50,15.75,63.00
82874,CINNAMON SCHNAPPS,Dekuyper Hot Damn Hot Cinnamon Schnapps,65,Jim Beam Brands,375,24,1,,48,1994-02-01 00:00:00,,,$2.85,4.28,68.32
82876,CINNAMON SCHNAPPS,Dekuyper Hot Damn Hot Cinnamon Schnapps,65,Jim Beam Brands,750,12,1,,48,1990-10-01 00:00:00,,,$5.50,8.25,66.00
82877,CINNAMON SCHNAPPS,Dekuyper Hot Damn Hot Cinnamon Schnapps,65,Jim Beam Brands,1000,12,1,,48,1991-10-01 00:00:00,,,$6.19,9.29,74.32
82879,CINNAMON SCHNAPPS,Dekuyper Hot Damn Hot Cinnamon Traveler,65,Jim Beam Brands,750,12,1,,48,1994-02-01 00:00:00,,,$5.50,8.25,66.00
82881,CINNAMON SCHNAPPS,Dekuyper Hot Damn! 100 Proof,65,Jim Beam Brands,750,12,1,,100,1994-08-01 00:00:00,80686374404,10080700000000,$6.77,10.16,81.20
828861,IMPORTED DRY GINS,Tanqueray Gin,420,Moet Hennessy Usa Inc.,50,120,1,,94,1985-11-01 00:00:00,,,$1.45,2.18,174.51
82890,TROPICAL FRUIT SCHNAPPS,Dekuyper Tropical Pineapple Schnapps,65,Jim Beam Brands,1000,12,1,,30,2002-05-01 00:00:00,,,$6.19,9.29,74.32
82891,TROPICAL FRUIT SCHNAPPS,Dekuyper Luscious Tropical Pineapple Schnapps,65,Jim Beam Brands,750,12,1,,30,2002-03-01 00:00:00,,,$6.03,9.05,72.41
82898,MISCELLANEOUS SCHNAPPS,Dekuyper Mixed Berry Medley,65,Jim Beam Brands,1000,12,1,,30,1994-08-01 00:00:00,80686369202,10080700000000,$7.62,11.43,91.44
82899,MISCELLANEOUS SCHNAPPS,Dekuyper Mixed Berry Medley Schnapps,65,Jim Beam Brands,750,12,1,,30,1988-11-01 00:00:00,80686369400,10080700000000,$6.03,9.05,72.41
82901,MISCELLANEOUS SCHNAPPS,Dubouchett Tequila Monster,259,Heaven Hill Distilleries Inc.,750,12,1,,48,1994-05-01 00:00:00,,,$3.99,5.99,47.92
82902,APPLE SCHNAPPS,Dekuyper Red Apple Schnapps,65,Jim Beam Brands,750,12,1,,30,2007-11-01 00:00:00,,,$6.03,9.05,72.41
82910,MISCELLANEOUS SCHNAPPS,Fire & Ice (disc By Supplier),298,White Rock Distilleries Inc.,750,12,1,,69,1996-02-01 00:00:00,,,$6.77,10.16,81.20
82926,CINNAMON SCHNAPPS,Gold Rush Liqueur,421,Sazerac Co. Inc.,750,12,1,,76,1994-03-01 00:00:00,89708002752,10089700000000,$8.47,12.71,101.68
82931,CINNAMON SCHNAPPS,Gold Rush Liqueur,298,White Rock Distilleries Inc.,603,10,1,,76,1994-05-01 00:00:00,,,$8.75,13.13,87.45
82935,MISCELLANEOUS SCHNAPPS,General Blackstone Wintermint Schnapps,298,White Rock Distilleries Inc.,750,12,1,,48,2000-04-01 00:00:00,,,$6.66,9.99,79.95
82948,CINNAMON SCHNAPPS,Gold Rush Liqueur,298,White Rock Distilleries Inc.,750,12,1,,103,1994-03-01 00:00:00,,,$7.70,11.55,92.43
82950,CINNAMON SCHNAPPS,Gold Rush Liqueur,298,White Rock Distilleries Inc.,1000,12,1,,103,1994-05-01 00:00:00,,,$11.44,17.16,137.23
82951,CINNAMON SCHNAPPS,Firewater Cinnamon Schnapps,298,White Rock Distilleries Inc.,603,10,1,,100,1993-08-01 00:00:00,,,$8.75,13.13,87.45
82954,CINNAMON SCHNAPPS,Firewater Cinnamon Schnapps,298,White Rock Distilleries Inc.,375,24,1,,100,1993-02-01 00:00:00,,,$3.62,5.43,86.95
